lunch	lunch	"Not a common word in Polish. ""Obiad"" and ""kolacja"" are used much more frequently<br />zjeść coś na lunch - to have something for lunch"
przeszkoda	obstacle	stać komuś na przeszkodzie - to stand in somebody's way<br />bez przeszkód - with no major obstacles
alkohol	alcohol	Gsg: -u<br />poziom alkoholu we krwi - level of alcohol in the blood<br />zawierać 10% alkoholu - to contain 10% alcohol<br />alkohole - alcoholic beverages
pospolity	common, plain, crude, coarse	
oddawać się, oddać się	to devote oneself	-daję -dajesz, -dam -dasz -dadzą<br />oddawać się (+ dative) - to devote oneself to...<br>oddawać się w ręce policji - to turn oneself in to the police
ubezpieczenie	insurance	
obrażenie	injury; insult, offence	
podrzędny	second-rate; subordinate	
pietruszka	parsley (root)	
dodatni	positive, plus (adj)	liczba dodatnia - positive number
zdumiony	amazed, astounded, astonished	
przepych	magnificence, splendour, luxury	Gsg: -u
uczony	scholar, learned person (n); erudite, learned (adj)	
nabrzeżny	coastal, shoreline, waterfront (adj)	
górka	hill, hillock	pod górkę - uphill<br>z górki - downhill
świadczenie	rendition (of service), benefit, provision	
rurociąg	pipeline	Gsg: -u<br />rurociąg gazowy (or gazociąg) - gas pipeline
rozkazywać, rozkazać	to order, to command	-zuję -zujesz, -żę -żesz
zasłaniać, zasłonić	to cover, to obscure, to shield, to pull the curtains	-iam -iasz, -nię -nisz
mądrość	wisdom	ząb mądrości - wisdom tooth
weryfikować, zweryfikować	to verify, to review	-kuję -kujesz
uległość	submission, compliance	zmusić kogoś do uległości - to force somebody into submission
kandydat, kandydatka	candidate	kandydat do tytułu - contender for the title<br>kandydat do pracy - job applicant<br>kandydat na prezydenta - presidential candidate
laboratorium (n)	laboratory	indeclinable in the singular
trąba	trunk (elephant); trumpet, horn; tornado, whirlwind	
łuk	curve, bend, arch, bow	"Gsg: -u<br />Also the weapon ""bow"""
organ, narząd	organ	Gsg: -u, -u<br>organy rządowe - government organs<br>narząd (only anatomical)<br>narządy wewnętrzne - internal organs<br>przeszczep narządu - organ transplant
stwór	creature, monster	Gsg: stwora, Npl: stwory
wypad	excursion, outing, sally; foray	Gsg: -u<br />wypad za miasto - trip out of town<br />wypad na terytorium nieprzyjaciela - foray into enemy teritory
suknia	gown, dress (fancy)	Gsg: -i<br />e.g. wedding dress, evening dress...<br />suknia ślubna - wedding dress
trądzik	acne	Gsg: -u, singular only<br>Miał problemy z trądzikiem - He had problems with acne
pompować, napompować	to pump (up)	-puję -pujesz<br />pompować materac - to pump a mattress<br>pompować opony - to pump (the) tyres
opad	fall, drop; fallout	Gsg: -u
zamach	attempt, attack, assault; swing	Gsg: -u<br />zamach terrorystyczny/bombowy - terrorist/bomb attack<br />zamach na życie - assassination attempt<br />zamach stanu - coup<br />z zamachem - with a swing<br />za jednym zamachem - at/in one go<br />wziąć zamach - to take a swing
pas	zone, strip, belt, seatbelt; waist; pedestrian crossing (~y)	Gsg: -a<br />pasy - pedestrian crossing<br />pas startowy - runway<br />pas graniczny - border zone<br />pas bezpieczeństwa - seat belt<br />po pas - to the waist
malezyjski	Malaysian (attr, language)	
lądowy	land, ground, land-based, continental (adj)	
tapeta	wallpaper	
korespondencja	correspondence; report	utrzymywać korespondencję - to keep up correspondence
Biegun południowy	the South pole	
stróż	caretaker; guardian	nocny stróż - watchman<br />Anioł Stróż - guardian angel
rozgrywka	game, tournament	
obdarzać, obdarzyć	to provide (with), to endow (with), to present (with)	-am -asz, -rzę -rzysz<br />obdarzyć kogoś zaszczytem/szacunkiem - to bestow an honour/respect on somebody<br />być obdarzonym znakomitą pamięcią - to be endowed with excellent memory<br />obdarzyć kogoś uśmiechem - to give somebody a smile
piernik	gingerbread	Gsg: -a
nowotwór	tumour	Gsg: nowotworu<br>nowotwór złośliwy/łagodny - malignant/benign tumour
nieodzowny	indispensable	nieodzowny do zrobienia czegoś - necessary to do something<br />nieodzowny warunek - prerequisite
Grenlandia	Greenland	Gsg: -ii
przepływ	flow	Gsg: -u
kupon	coupon	Gsg: -u
udowadniać, udowodnić	to prove, to substantiate	-iam -iasz, -nię -nisz<br />udowadniać komuś winę - to prove somebody guilty
żużel	cinder, slag; speedway (motorcycle sport)	Gsg: żużlu
cześć	reverence; worship	"na cześć (+ genitive) - in honour of...<br>oddawać cześć - to worship<br>for the greeting cześć, see ""cześć!"""
sekretarz, sekretarka	secretary	
posiąść	to acquire, to come into possession; to master (skill) (vp)	posiądę posiądziesz posiadł
duchowny	[spiritual, clerical, ecclesiastical (adj)] [priest, clergyman; priesthood (n)]	stan duchowny - the clergy
przystań (f)	harbour, landing, haven	przystań jachtowa - marina
tłumacz, tłumaczka	interpreter, translator	
zwężać, zwęzić	to narrow	-am -asz, -żę -zisz
krajowy	national, domestic	
wybitny (wybitniejszy, najwybitniejszy)	outstanding, distinguished, prominent (more prominent, the most prominent)	
krok	step, pace, stride	Gsg: -u<br />stawiać kroki - to take steps<br />krok za krokiem - step by step<br />co krok, na każdym kroku - at every turn<br />szybkim krokiem - at a quick pace<br />dotrzymywać komuś kroku - to keep up with somebody
sylwetka	silhouette, profile	
pogłaśniać, pogłośnić	to turn up, to crank up (volume)	-iam -iasz, -śnię -śnisz pogłośnij
przemakać, przemoknąć	to get soaked, to soak through	-am -asz, -knę -kniesz
pręt	rod, bar	Gsg: -a<br />pręt metalowy - metal bar<br />pręty w oknie - bars
rozwód	divorce (n)	Gsg: rozwodu<br />dać komuś rozwód - to grant somebody a divorce
brukowiec, gazeta brukowa	tabloid	Gsg of brukowiec: brukowca
bezprawny	lawless, illegal	
bramkarz	goalkeeper	
Sztokholm	Stockholm	Gsg: -u<br />adj: sztokholmski
karać, ukarać	to punish, to penalize	karzę karzesz karał karała karz<br>karać kogoś (accusative) za coś (accusative) - to punish somebody for something
galaktyka	galaxy	
sojusz	alliance	Gsg: -u
należyty	due, required, proper	traktować kogoś z należytym szacunkiem - to treat somebody with due respect
przymierzać się, przymierzyć się	to get ready	przymierzać się do (+ genitive) - to get ready for...<br />przymierzać się do strzału - to take aim
mąka	flour	mąka pszenna - wheat flour<br />mąka żytnia - rye flour<br />mąka ziemniaczana - potato flour
omlet	omelette	Gsg: -u
usługa	service, favour	usługi - services<br />usługi krawieckie - sewing services<br />usługi pogrzebowe - funeral services
dożywocie	life imprisonment	zostać skazanym na dożywocie - to be sentenced to life imprisonment
poruszenie	agitation; stir, confusion, commotion	ukrywać poruszenie - to conceal agitation
kosmos	cosmos, outer space	Gsg: -u
widywać	to see (vf)	-duję -dujesz
szyld	signboard	Gsg: -u
gałąź (f)	branch (tree)	
radosny (radośniejszy, najradośniejszy)	glad, joyful, cheerful (more cheerful, the most cheerful)	
Święta Bożego Narodzenia, Boże Narodzenie	Christmas	
uprowadzać, uprowadzić	to abduct, to kidnap, to hijack	-am -asz, -dzę -dzisz
relatywny	relative (adj)	
celownik (gram)	dative (grammar)	Gsg: -a
obserwatorium (n)	observatory	indeclinable in the singular
tankowiec	(oil) tanker	Gsg: tankowca
miejscowy	local	
kreatywność	creativity	
apatia	apathy	Gsg: -ii
zjawisko, fenomen	phenomenon	Gsg of fenomen: -u
rozwinięty	developed; in blossom	wysoko rozwinięty - highly developed<br />w pełni rozwinięty - fully developed<br />słabo rozwinięty - underdeveloped
wytrącony z równowagi	upset, unbalanced	
zechcieć	to be willing to, to feel like (vp)	-chcę -chcesz
dziennikarz, dziennikarka	journalist	Npl of dziennikarz: dziennikarze
pionowy	vertical, perpendicular, sheer, upright	
obrazować, zobrazować	to depict, to illustrate	-zuję -zujesz
wielofunkcyjny	multifunctional	
nurkować, zanurkować	to dive	-kuję -kujesz
podmiot	subject (grammar)	Gsg: -u
Szwecja	Sweden	w Szwecji - in Sweden<br />ze Szwecji - from Sweden<br />ze Szwecją - with Sweden
finał	final, finale	Gsg: -u
turystyka	tourism	
maszynista	train driver	Npl: maszyniści
matematyka	mathematics	"stress on the third syllable from the end (""ma"")"
kompozycja	composition, piece	
złoty	gold, golden (adj); zloty (currency) (n)	When used about currency usually abbreviated zł<br />złoty medal - gold medal<br />złota rączka - handyman<br />złoty wiek - golden age<br />To kosztuje sto złotych - It costs 100 zloty
pieczeń (f)	roast, roast meat (n)	
certyfikat	certificate	Gsg: -u
śnić	to dream (about something) (vi)	"śnię śnisz śnij<br />Literally ""dream"" when sleeping. See also ""marzyć"" for dream as in ""yearn""<br />śnić o kimś/czymś (locative) - to dream about somebody/something<br />śniło mi się - I had a dream/I dreamt<br />Śniło mi się, że... - I dream that..."
porażka	defeat, failure	ponieść porażkę - to suffer defeat<br>przyznać się do porażki - to admit defeat, to acknowledge failure<br />
wykrwawiać się, wykrwawić się	to bleed (profusely)	-iam -iasz, -wię -wisz<br />wykrwawić się na śmierć - to bleed to death
piekarnik	oven	Gsg: -a<br>Oven for baking/cooking, not e.g. for heating or drying
kolportaż	distribution	Gsg: -u
pięść	fist	walka na pięści - fistfight
zapominalski	forgetful	
przyjazny	friendly; favourable (wind)	przyjazny dla środowiska - environment-friendly<br />przyjazna dusza - soul mate<br />przyjazna dłoń - helping hand
miód	honey; mead	Gsg: miodu
spisek, zmowa	conspiracy, plot	Gsg of spisek: spisku<br>zmowa milczenia - conspiracy of silence<br>być w zmowie z (+ instrumental) - to be in league with...
wyznanie	confession, admission, avowal; religion, creed	wyznanie miłosne - declaration of love
bukować, zabukować	to book	-kuję -kujesz
pomyślny	favourable, successful	pomyślny rozwój - prosperity<br />pomyślne wieści - good news<br />pomyślny wiatr - tailwind
żegluga	shipping, sailing, seafaring, navigation	
gangster	gangster	Npl: gangsterzy
wymyślny (wymyślniejszy, najwymyślniejszy)	sophisticated, fancy (fancier, fanciest)	
pływacki	swimming (adj)	
gubić, zgubić/zagubić	to lose (e.g. some item)	-bię -bisz<br />zagubić is used in more serious situations<br />Zgubiłem moje okulary przeciwsłoneczne - I lost my sunglasses<br />gubić wątek - to lose one's/the thread<br />to go zgubiło - that was his undoing
przesada	exaggeration, overstatement	
przyjaźń (f)	friendship	
unikalny, unikatowy	unique	
wychowawca, wychowawczyni	educator, tutor, carer, counselor	e.g. class tutor/form teacher in school or nursery school teacher
zaznaczać, zaznaczyć	to mark, to point out, to highlight	-am -asz, -czę -czysz
bezskuteczny	unsuccessful, ineffective	
troskliwy	caring, thoughtful, mindful	
sierociniec	orphanage	Gsg: sierocińca
rywalizować	to compete, to contend, to rival (vi)	-zuję -zujesz
tuba	tuba (mus.); tube	
przelot	flight, passage (birds)	Gsg: -u<br />przelotem - in passing
kort	court (as in tennis court)	Gsg: -u
mocarstwo	superpower	
aspekt dokonany	perfective aspect (grammar)	
sąsiad, sąsiadka	neighbour	Npl of sąsiad: sąsiedzi
typować, wytypować	to choose, to pick out, to back, to bet on	-puję -pujesz<br />typować zwycięczę - to predict who is going to win<br />Jest typowany na zwycięczę turnieju - He is tipped to win the tournament
gonić	to chase (after), to run (after), to pursue (vi)	-nię -nisz goń
Japonia	Japan	Gsg: -ii
wypadać, wypaść	to fall out; to go (well/badly); to come up	-am -asz, -dnę -dniesz wypadł<br />wypadać komuś z głowy - to escape somebody's memory<br />Portfel wypadł mu z kieszeni - The wallet fell out of his pocket<br />Wszystko wypadło dobrze - Everything went well<br />Coś niespodziewanie wypadł - Something unexpected came up
suka	bitch	
zasilać, zasilić	to power, to provide, to feed	-am -asz, -lę -lisz<br />zasilać w energię - to provide energy
kozioł	he-goat, buck	
blokować, zablokować	to block, to cancel	-kuję -kujesz
herbatnik	biscuit	Gsg: -a
Oceania	Oceania	Gsg: -ii
płot	fence	"Gsg: -u<br>Usually about simpler types of fences like pale fences. See also ""ogrodzenie"""
podkreślać, podkreślić	to underline, to emphasize	-am -asz, -lę -lisz
naukowy	scientific	stopień naukowy - university degree<br />pomoce naukowe - study aids<br />pracownik naukowy - researcher
transmisja	broadcast, transmission	
starosta	district governor; foreman	"Npl: starostowie<br>governor of Polish ""powiat"""
skuter	scooter	Gsg: -a
podpowiadać, podpowiedzieć	to prompt; to suggest	-am -asz, -wiem -wiesz podpowiedział podpowiedz
porywacz, porywaczka	kidnapper, hijacker	
czcić, uczcić	to revere, to venerate, to worship; to commemorate, to celebrate	czczę czcisz czcij
abstrakcyjny	abstract (adj)	
awokado	avocado	
staranny	careful, conscientious; neat	
Holandia	Holland	Gsg: -ii
chrześniaczka, córka chrzestna	goddaughter	
uściskać/podawać dłoń/rękę, uścisnąć/podać dłoń/rękę	to shake hands	-am -asz / -daje -dajesz, -snę -śniesz / -dam -dasz<br />uściskać/podawać komuś dłoń/rękę - to shake hands with somebody<br />Podałem mu rękę - I shook hands with him<br />Podaliśmy sobie ręce - We shook hands with each other
środowy	Wednesday, Wednesday's (adj)	
starożytny	ancient	
objazd	detour, diversion	Gsg: -u, Lsg: objeździe<br />ruszyć w objazd - to go on a tour
wydech	exhalation, expiration; exhaust	Gsg: -u<br />rura wydechowa - exhaust pipe
nozdrze	nostril	Gpl: nozdrzy
zoo	zoo	indeclinable
oddalony	distant, remote, outlying	
czerń (f)	black (n)	w czerni - in black
korporacja	corporation	
futerał	case, casing box, holder	Gsg: -u
kotłownia	boiler room, furnace room	Gsg: -i
przyczepiać, przyczepić	to fasten, to fix, to pin, to attach	"-iam -iasz, -pie -pisz<br />See also ""przyczepiać się"""
Monako	Monaco	
znikomy	minute, slim, slight, negligible	znikoma ilość - negligible amount/quantity<br>znikoma szansa - off-chance, slim chance
depozyt	deposit	Gsg: -u
południowy wschód	southeast	
choroba	illness, disease	choroba morska - seasickness<br />choroba popromienna - radiation sickness<br />choroba serca - heart disease<br />choroba umysłowa - mental illness<br />choroba zakaźna - infectious illness, contagious disease<br />z powodu choroby - due to illness
bredzić	to speak deliriously, to rave, to talk nonsense (vi)	-zę -zisz
