pierścionek	ring (for finger)	Gsg: pierścionka<br />pierścionek zaręczynowy - engagement ring
dinozaur	dinosaur	
nadciśnienie	hypertension; overpressure	
Słowacja	Slovakia	
szmugler, przemytnik	smuggler	Npl: szmuglerzy, przemytnicy
rozbój	robbery, banditry	Gsg: rozboju<br />rozbój w biały dzień - daylight robbery
gaśnica	(fire-)extinguisher	
obrażenie	injury; insult, offence	
szkoleniowiec	instructor, trainer	
wykonanie	realization, execution, performance	
gwóźdź	nail (for building)	Gsg: gwoździa
reguła	rule, regulation, principle	e.g. reguły gramatyczne - grammatical rules
koc	blanket	Gsg: -a
tłok	crush, crowd, throng	Gsg: -u
jęk	moan, groan	Gsg: -u
Kopenhaga	Copenhagen	
przeciwnik, przeciwniczka	adversary, opponent	
podręcznik	textbook, handbook, manual	Gsg: -a
nienawiść	hatred	
tuzin	dozen	Gsg: -a
teść	father-in-law	
łatwizna	cinch, piece of cake (colloq.)	iść na łatwiznę - to take the easy way out
lenistwo	idleness, laziness, sloth	
fundacja	foundation (institution)	
tubylec	native, local (n)	Gsg: tubylca, Npl: tubylcy
rozbiórka, demolka	demolition	demolka = colloquial
budulec	building material	Gsg: budulca
daktyl	date (fruit)	Gsg: -a
major (mjr)	major (military)	Npl: majorowie
antylopa	antelope	
limonka	lime (fruit)	
bułka	roll, breadroll	
wykroczenie	infringement, offence (criminal)	
brew (f); brwi	eyebrow; eyebrows	GDLVsg and NGAVpl: brwi
obóz	camp	Gsg: obozu<br />obóz pracy - (forced) labour camp<br />obóz dla uchodźców - refugee camp<br />obóz koncentracyjny - concentration camp<br />rozbić obóz - to make camp
lojalność	loyalty	
żółtodziób	rookie, greenhorn	Gsg: zółtodzioba, Npl: żółtodzioby
pogromca	conqueror, attacker; tamer	pogromca zwierząt - animal tamer
przewód	wire, line, conduit, pipe	Gsg: przewodu<br />przewód elektryczny - cord<br />przewód rurowy - pipe, pipeline
bankructwo, upadłość	bankruptcy	ogłosić upadłość - to declare bankruptcy
wynajem	renting, rental, hire, charter	Gsg: wynajmu<br />wynajem samochodów - car rental
wizja	vision; view	
dojazd	drive, access (road); approach	Gsg: -u
gastronomia	catering (services); gastronomy	Gsg: -ii
[imperator] [cesarz, cesarzowa]	emperor	Npl: imperatorzy, cesarzy/cesarzowie, cesarzowa declined as an adjective
listonosz, listonoszka	postman, postwoman	
Jerozolima	Jerusalem	adj: jerozolimski
grad	hail (ice); shower, torrent, volley	Gsg: -u<br />grad pocisków - rain of missiles<br />pada grad - it's hailing
dziedzina	field, sphere	
klasówka, kartkówka	quiz	
sosna	pine	
uszkodzenie	damage, harm, injury	
Afgan, Afganka	Afghan (person)	
kopuła	dome	
odlew	casting, founding; cast	Gsg: -u
Maltańczyk, Maltanka	Maltese (person)	Npl of Maltańczyk: Maltańczycy
rekompensata	compensation	
zbiornik	container, reservoir	Gsg: -a
bulion	bouillion, stock, consommé	Gsg: -u
karta telefoniczna	telephone card	
statek	ship, boat	Gsg: statku
list polecony	registered letter	
znak zapytania	question mark	stać pod znakiem zapytania - to be doubtful, to be in jeopardy
składnia	syntax (grammar)	
adres zamieszkania	current address	
aksamit	velvet	Gsg: -u
wykrzyknik (grammar)	interjection (grammar)	Gsg: -a
lekka atletyka	athletics	
branża	branch (line of business)	
drań	bastard (as in bad person)	"Npl: dranie<br />For bastard as in child of unmarried parents see ""bękart"""
mowa	speech; language	mowa zależna - reported speech<br />wygłosić mowę - to give a speech<br />w mowie - in speech<br />nie ma mowy! - it's out of the question!<br />mowa ciała - body language
restrykcja	restriction	
spadek	fall, decline; inheritance, heritage; declivity, slope	Gsg: spadku
incydent	incident	Gsg: -u
średnica	diameter	
przewóz, transport	transport	Gsg: przewozu, -u
grom	thunderbolt	Gsg: -u
zeszyt	notebook, exercise book (school)	Gsg: -u
anegdota, historyjka	anecdote	historyjka obrazkowa - comic strip
medalik	medallion	Gsg: -a
nieskończoność	infinity	w nieskończoność - ad infinitum
radiowóz	police car	Gsg: radiowozu
przysłówek	adverb (grammar)	Gsg: przysłówka
autostop	hitch-hiking	Gsg: -u<br>jechać autostopem - to hitch-hike
salto	somersault	
nadzór, nadzorowanie	supervision, inspection	Gsg of nadzór: nadzoru
kopiarka	duplicator, photocopier	
podsumowanie	summary, recapitulation	
sąsiedztwo	neighbourhood	
przodek	ancestor	Npl: przodkowie
kamienica	tenement house	
bluźnierstwo	blasphemy	
łopatka	spatula, small shovel; shoulder blade, scapula	
apostrof	apostrophe	
jacht	yacht	Gsg: -u
parafianin, parafianka	parishioner	Npl of parafianin: parafianie<br>parafianie - congregation
maczuga	club, cudgel, bludgeon	
fabuła	plot, story	
Peru (n)	Peru	indeclinable
tuńczyk	tuna fish	
szala	scale (for measuring weight)	"przeważyć szalę - to turn the scale / to tip the scales/balance<br />See ""waga"" for ""scales"""
łyżeczka	teaspoon	
dowód	evidence, proof	Gsg: dowodu<br />na dowód czegoś - to prove something<br />w dowód wdzięczności - as a token of gratitude<br />dowód zakupu - proof of purchase<br />dowód osobisty - ID card<br />dowód tożsamości - proof of identity
oznaka	indication, symptom	
górka	hill, hillock	pod górkę - uphill<br>z górki - downhill
wpływ	influence, impact; income (~y)	Gsg: -u<br />mieć/wywierać wpływ na (+ accusative) - to have/exert influence on...<br />pod wpływem (+ genitive) - under the influence of...<br />mieć wpływy - to have connections<br />wpływy - income<br />wpływy ze sprzedaży - (sale) proceeds
rozwinięcie	development, deployment, unfolding, expansion	
architekt, architekta	architect	Npl of architekt: architekci<br>architekt wnętrz - interior designer
awokado	avocado	
uroczystość	celebration, feast, ceremony	
piosenkarz, piosenkarka	singer (modern music)	Npl of piosenkarz: piosenkarze
krytyka	criticism	
zmrok	dusk, nightfall	Gsg: -u
próba	attempt, trial, test, try-out	
duma	pride	duma z (+ genitive) - pride in...<br />urazić czyjąś dumę - to hurt somebody's pride<br />fałszywa duma - false pride<br />arogancka duma - hubris
helikopter, śmigłowiec	helicopter	Gsg: -a, śmigłowieć: Gsg: śmigłowca
obój	oboe	Gsg: oboju
spustoszenie	devastation	siać spustoszenie - to wreak havoc
góral, góralka	highlander	
kakao	cocoa	indeclinable
wykład	lecture	Gsg: -u
odwrót	retreat, withdrawal; reverse	Gsg: odwrotu<br>na odwrót - on the contrary<br>na odwrocie - on the reverse<br>nie ma odwrotu - there's no going back
wyrwa	hole; breach (in wall)	wyrwa po bombie - shell hole
wizjer	peephole, view-finder	Gsg: -u
Islandia	Iceland	Gsg: -ii
gruszka	pear	
kondygnacja	storey, floor	
zaległości	arrears, backlog	plural<br>mieć zaległości z (+ instrumental) - to fall behind with...<br>odrabiać zaległości z (+ instrumental) - to catch up with...<br>mieć zaległości w pracy - to have a backlog of work<br>zaległości płatnicze - arrears
zbrojenie	reinforcement, armament	
słoik	jar	Gsg: -a<br />słoik dżemu - jar of jam<br />słoik ogórków - jar of gherkins
wnuk	grandson	Npl: wnukowie
czułość	sensitivity, tenderness, sentimentality	
przypowieść	parable	
smoczek	dummy (baby's)	Gsg: smoczka
arcydzieło	masterpiece	
pozór	pretence, appearance	Gsg: pozoru<br />na pozór - on the surface<br />pod pozorem czegoś (genitive) - under a pretence of something<br />pozory mylą - appearances are deceiving<br />pod żadnym pozorem - on no account, under no circumstances
weryfikacja	verification	
poprawka	correction, amendment; re-exam, resit	ostateczne poprawki - final touches, final adjustments<br />poprawka do ustawy - amendment to the bill<br />
Europejczyk, Europejka	European (person)	
aluminium (n)	aluminium	indeclinable in the singular
milczenie	silence	
komentarz	commentary; comment, remark	Gsg: -a<br />komentarz na temat (+ genitive) - comment on/about...<br />bez komentarza - no comment
nabiał	dairy products, egg products	no plural, Gsg: -u
wiocha	outback, village (pej.)	
przesyłka	parcel, shipment, consignment	
wesele	wedding (reception)	srebrne/złote wesele - silver/golden wedding
słowniczek	glossary, vocabulary	Gsg: słowniczka
kucharz, kucharka	cook (n)	
Ukrainiec, Ukrainka	Ukrainian (person)	Npl of Ukrainiec: Ukraińcy
dupa	arse, ass	do dupy - crap<br />mieć coś w dupie - not to give a shit about something
zło	evil (n)	
bekon, boczek	bacon	Gsg: -u, boczku
kapral	corporal	
rosa	dew	kropla rosy - dewdrop<br />pokryty rosą/wilgotny od rosy - dewy<br />punkt/temperatura rosy - dew point
załoga	crew (of aeroplane, ship etc); staff, personnel	bez załogi - unmanned
Waga	Libra	być pod znaku Wagi / być Wagą - to be a Libra
fracht	freight (n)	Gsg: -u
wrak	wreck	Gsg: -u
Irańczyk, Iranka	Iranian (person)	Npl of Irańczyk: Irańczycy
prawnik, prawniczka	lawyer, legal practitioner	
pakt	pact	Gsg: -u<br />pakt o nieagresji - non-aggression pact
Nowa Zelandia	New Zealand	Gsg: -ii
agresor	aggressor	
dzieło	work (of art, literature...)	dzieło sztuki - work of art<br>przystąpić do dzieła - to set to work<br>być dziełem przypadku - to be a coincidence<br>umowa o dzieło - contract for a specific task
bagażnik	boot/trunk (of car)	Gsg: -a
wykrzyknik	exclamation mark; interjection	Gsg: -a
płeć	sex, gender	GDLsg: płci, Isg: płcią, Npl: płcie, Gpl: płci
pustka	emptiness, void	świecić pustkami - to be completely empty<br>Mam pustkę w głowie - My mind is blank
praktyka	practice, apprenticeship	
rumieniec	blush	pokryć się rumieńcem wstydu - to blush with shame<br />nabierać rumieńców - to start looking good/healthy<br />Na jej twarz wystąpił rumieniec - She turned red in the face<br />mieć rumieńce na policzkach - to have red cheeks
Zmartwychwstanie	Resurrection	
wzlot	ascent (flying)	Gsg: -u<br />wzloty i upadki - ups and downs (figuratively)
korepetycje	private lessons, tutoring	"plural<br />sometimes colloquially called ""korki""<br />udzielać komuś korepetycji - to give private lessons to somebody<br>dawać komuś korepetycje - to tutor somebody"
producent, wytwórca	producer, manufacturer	
uchwała	resolution (political)	
przepustka	pass, permit	
wieść (n)	piece of news, report; rumour	wieści - news
owad, insekt	insect	"""owad"" is the general word for insect<br />""insekt"" is often used about some annoying insects that bite, e.g. mosquitoes "
karma	fodder; karma	karma dla psów - dog food<br>karma dla kotów - cat food
nurt	current, stream	Gsg: -u
więź (f)	bond, link, tie	
spaślak, tłuścioch	fatty, fatso	
wykonawca	performer, executor	
agresja	aggression	
sponsor	sponsor	
sąd	court (of law); trial; court house; judgment	Gsg: -u<br />sąd polowy/wojenny - court martial<br />Sąd Najwyższy - The Supreme Court<br />Sąd Ostateczny - The Last Judgment<br />podać kogoś do sądu - to take somebody to court
krzyż, krzyżyk	cross	Gsg: -a, -a
zaproszenie	invitation	
pień	(tree) trunk; stump	Gsg: pnia, Npl: pnie, Gpl: pniów
piwnica, suterena	basement, cellar	
latarka	torch (electric)	
żarłok	glutton	Npl: żarłocy/żarłoki
wątroba	liver	Liver as in the organ. Liver as in food = wątróbka.
poradnik	guide, handbook	Gsg: -a
przystawka	starter, appetizer	
nawierzchnia	surface (e.g. road)	Gsg: -i
rozczarowanie	disappointment	
bak	petrol tank	Gsg: -u
systematyczność	regularity, method	
kula	ball, sphere, bullet; crutch	kula śnieżna - snowball<br />kula ziemska - the globe<br />pchnięcie kulą - shot put<br />chodzić o kulach - to walk on crutches
kapitał	capital (econ.)	Gsg: -u<br />kapitał akcyjny - share capital<br />kapitał obrotowy - working assets
przeprowadzka	move (change of residence) (n)	
saszetka	sachet; hip pack, bum bag	herbata w saszetkach - tea bags
okręt	ship, battleship	Gsg: -u<br>okręt wojenny - warship, man-of-war<br>okręt podwodny - submarine
spinacz	paperclip	Gsg: -a
uśmiech	smile (n)	Gsg: -u
spłata	payment, repayment	spłaty - payments
rarytas	rarity	Gsg: -u
grzywka	fringe (hair)	
proszek	powder; pill	Gsg: proszku<br>proszek do prania - washing powder<br>proszek do pieczenia - baking powder<br>mleko w proszku - powdered milk<br>utrzeć na proszek - to pulverize, to powder<br>proszek przeciwbólowy - pain killer<br>proszek nasenny - sleeping pill
Rosjanin, Rosjanka	Russian (person)	Npl of Rosjanin: Rosjanie, Gpl: Rosjan
ranek, poranek	morning	Gsg: ranka, poranka<br />rankiem - at sunrise, in the morning
sprzeczka, kłótnia	quarrel, argument	kłótnia = more serious or heated quarrel
informatyk	computer scientist	Npl: informatycy
norma	norm, standard	
syrop	syrup	Gsg: -u
utrata	loss, expiration	
bariera	barrier	bariera dźwięku - sound barrier<br>bariera ochronna - safety barrier<br>bariera psychologiczna - psychological barrier<br>bariera językowa - the language barrier<br>bariera celna - tariff barrier
spojrzenie	look, glance, gaze, stare	uporczywe spojrzenie - gaze<br />groźne spojrzenie - glower look<br />przelotne spojrzenie - glimpse<br />nieobecne spojrzenie - faraway look<br />mieć trzeźwe spojrzenie na coś - to consider something soberly
beton	concrete (building material)	Gsg: -u
pogłoska, fama	rumour	[chodzą pogłoski] / [fama niesi], że... - rumour has it that...<br />rozeszła się fama, że... - the word spread that...
okrzyk	shout, cry, shriek, exclamation	Gsg: -u<br>okrzyk wojenny/bojowy - battle cry<br>okrzyk radości - shout of joy<br>okrzyk bólu - cry of pain
szantaż	blackmail (n)	Gsg: -u
władza	power; control; the authorities	dojść do władzy - to come to power<br />być u władzy - to be in power<br />władze - the authorities<br />stracić władzę nad sobą - to lose control
almanach	collection (literary); almanac (archaic)	Gsg: -u
wierzyciel	creditor	Npl: wierzyciele
pensja	salary, wage	
rabat, bonifikata, zniżka, upust	discount, rebate	Gsg: -u
piach	sand, dirt	Gsg: -u
rozum (m)	reason; mind; intellect; sense; wits	Gsg: -u<br>stracić rozum - to lose one's mind<br>chłopski rozum - common sense<br>nauczyć kogoś rozumu - to teach somebody a lesson<br>być niespełna rozumu - to be crazy<br>pójść po rozum do głowy - to start to think rationally
data urodzenia	date of birth	
przemówienie	speech (public address)	wygłaszać/wygłosić przemówienie - to give a speech
peruka	wig, hairpiece	
inicjatywa	initiative, enterprise	
brzytwa	razor	
prokuratura	public prosecutor's office	
ocet	vinegar	Gsg: octu
warsztat	workshop	Gsg: -u<br />warsztat samochodowy - garage<br />warsztat blacharski - body shop<br />warsztat pracy - workplace
poszwa (na kołdrę)	quilt cover	
zdrowy rozsądek	common sense	
staż	internship, training, apprenticeship, probation	Gsg: -u<br>staż naukowy - research fellowship<br>staż pracy - seniority, tenure
fala	wave	fale dźwiękowe - sound waves<br>fale moskie - sea waves<br>fale radiowe - radio waves<br>fala przestępstw - crime wave<br>falami - in waves
dzik	boar	
matka chrzestna	godmother	
zaleta	advantage; positive quality	
grunt	ground, land, soil; primer	Gsg: -u<br>grunt to... - the most important thing is...<br>w gruncie rzeczy - in fact<br>stać na twadym gruncie - to be on firm ground
dostawa	delivery, supply	termin dostawy - delivery date<br />warunki dostawy - terms of delivery<br />przy dostawie - on delivery<br />z dostawą do domu - with home delivery<br />przyjąć dostawę - to accept a delivery<br />dostawy wojenne - war supplies
