bitwa	battle	
Litwa	Lithuania	na/w Litwie - in Lithuania
Łotwa	Latvia	na Łotwie - in Latvia
sowa	owl	
ksywa	alias, nickname	
aktywa	assets	plural
taktyka	tactics	
Arktyka	the Arctic	adj: arktyczny
praktyka	practice, apprenticeship	
praktykant	trainee	Npl: praktykańci
Watykan	the Vatican	Gsg: -u
rarytas	rarity	Gsg: -u
caryca	tsar, tsarina	Npl of car: carowie
taryfa	tariff	
tarcza	shield; dial (of clock or telephone); disc (of sun or moon); target	
karczma	inn, tavern	
karma	fodder; karma	karma dla psów - dog food<br>karma dla kotów - cat food
karm	fodder, feed	Gsg: -u
karp	carp	Gsg: karpia, Npl: karpie
kark	nape (of the neck)	Gsg: -u
kask	helmet, crash helmet	"Gsg: -u<br />for combat helmet see ""hełm"""
kapok	life jacket	Gsg: -a
kupon	coupon	Gsg: -u
szpon	talon, claw	Gsg: -a<br />dostać się w czyjeś szpony - to fall into somebody's clutches<br />Orzel zatopił szpony w króliku - The eagle sank its talons in the rabbit
Hiszpan	Spaniard (person from Spain)	Npl of Hiszpan: Hiszpanie
Hiszpanka	Spaniard (person from Spain)	Npl of Hiszpan: Hiszpanie
mieszanka	mixture, mix, compound, blend	
mieszkanka	inhabitant, dweller	
mieszkaniec	inhabitant, dweller	
kieszonkowiec	pickpocket	Npl: kieszonkowcy
nieszczęście	misfortune, bad luck; calamity, disaster	
rozpoczęcie	beginning, inauguration, commencement	
rozwinięcie	development, deployment, unfolding, expansion	
osiągnięcie	achievement, accomplishment	
posunięcie	move	posunięcie taktyczne - tactical move<br />mądre posunięcie - smart move
usunięcie	removal, elimination	
utonięcie	drowning	
pęknięcie	crack, rift, burst	pęknięcie rury - pipe burst<br>pęknięcie kości - bone fracture
napięcie	tension, strain; voltage	
zagięcie	bend, fold	
wygięcie	curve, bend	
wymarcie	extinction	na wymarciu - endangered, threatened by extinction
wsparcie	support, assistance, aid, backup	
oparcie	basis, ground, support; head/arm/leg rest (furniture)	w oparciu o (+ accusative) - based on...
poparcie	suport, backing	
dotarcie	reaching; running in	po dotarciu na (+ accusative) - after reaching...
natarcie	assault, attack, charge, onslaught, offensive	
starcie	clash, encounter	
stulecie	century; centenary	
tysiąclecie	millennium	milenium: indeclinable in the singular
wystąpienie	speech, public address; appearance	
wystawienie	exposition, exposure	
ustawienie	setting, arrangement, placement	
ustalenie	determination, establishment, fixing; finding (e.g. of investigation)	ustalenie tożsamości - identification
szaleniec	madman, lunatic, maniac	Gsg: szaleńca
szkoleniowiec	instructor, trainer	
szkolenie	training, instruction	
pokolenie	generation (of people etc)	konflikt pokoleń - generation gap<br>młode pokolenie - rising generation
zadowolenie	satisfaction, contentment	zadowolenie z pracy - job satisfaction<br />robić coś z zadowoleniem - to take pleasure in doing something
zezwolenie	permission, leave; clearance; entitlement; licence	zezwolenie na stęp - admittance
wyzwoliciel	liberator	Npl: wyzwoliciele
tropiciel	tracker, hunter, seeker	Gsg: -a<br />pies tropiciel - tracker dog
trzmiel	bumblebee	
promień	ray, beam; radius	Gsg: promienia<br />promienie Roentgena/gamma - X-rays/gamma rays<br />promień nadziei - a ray of hope<br />promień księżyca/słońca/laserowy - moon/sun/laser-beam<br />w promieniu kilku kilometrów - within a radius of several kilometres<br />promień okręgu - radius of a circle
płomień	flame, blaze	Gsg: płomienia
pionier	pioneer	Npl: pionierzy
inżynier	engineer	Npl: inżynierowie
uciekinier	runaway, fugitive; refugee	Npl of uciekinier: uciekinierzy
uciekinierka	runaway, fugitive; refugee	Npl of uciekinier: uciekinierzy
siekiera	axe	
szermierka	fencing	szermierka słowna - verbal sparring
studzienka	drain; well	studzienka kanalizacyjna/ściekowa - drain
rudzielec	redhead	
bodziec	stimulus, impulse; incentive	Gsg: bodźca
jeździec	rider, horseman	Gsg: jeźdźca, Npl: jeźdźcy
jeniec	prisoner, captive	Gsg: jeńca, Gpl: jeńcy<br />jeniec wojenny - prisoner of war
wieniec	wreath, garland	Gsg: wieńca, Npl: wieńce<br />wieniec laurowy - laurel wreath
Niemiec	German (person)	Npl of Niemiec: Niemcy
Niemka	German (person)	Npl of Niemiec: Niemcy
ósemka	eight, group of eight (octet), number eight (e.g. bus) (n)	
siódemka	seven, group of seven (septet), number seven (e.g. bus) (n)	
wiedźma	witch	
wiedza	knowledge	wiedza fachowa - expert knowledge<br>bez jego wiedzy - without his knowledge<br>za jego wiedzą - with his knowledge
widz	viewer, spectator; onlooker, bystander	Npl: widzowie
widmo	phantom, ghost, spectre; spectrum (physics)	
wiadro	bucket	Gpl of wiadro: wiader, Gsg of kubeł: kubła<br />wiaderko = small bucket
wiatrak	windmill; fan	Gsg: -a
wieszak	coat hanger	Gsg: -a
niesmak	distaste	Gsg: -u
nietakt	indiscretion	Gsg: -u
nieuwaga	inattention	przez nieuwagę - inadvertently, through oversight
nadwaga	excess weight	mieć nadwagę - to be overweight
odwaga	courage	
powaga	authority; seriousness	powaga sytuacji - seriousness of the situation<br />powaga chwili - significance of the moment
potęga	power, might	na potęgę - (extremely) forcefully<br>pięc do potęgi czwartej - five to the power of four
pręga	streak, weal, welt	w pręgi - striped
Praga	Prague	
zgaga	heartburn	
zguba	loss; lost property; undoing, destruction	
Kuba	Cuba	
tuba	tuba (mus.); tube	
tubka	tube (for toothpaste etc)	
bułka	roll, breadroll	
burda	brawl, row	
burak	beetroot	Gsg: -a
uraz	injury; trauma	Gsg: -u
uraza	resentment, grudge	dawne urazy - old grudge<br />żywić urazę do - to have a grudge against
utrata	loss, expiration	
uczta	feast, banquet	
uczony	scholar, learned person (n); erudite, learned (adj)	
duchowny	[spiritual, clerical, ecclesiastical (adj)] [priest, clergyman; priesthood (n)]	stan duchowny - the clergy
schowek	hiding place; glove compartment; luggage locker; clipboard (in computers)	Gsg: schowka
stożek	cone	Gsg: stożka
stołek	stool	Gsg: stołka
tyłek	behind, bottom, bum, butt	Gsg: tyłka
pyłek	speck (of dust); pollen	Gsg: pyłku
pępek	navel (belly button)	Gsg: pępka
pasek	strap, stripe, belt	Gsg: paska
kąsek	bite, morsel	Gsg: kąska
kijek	stick, club	Gsg: -a, kijka<br />kij do szczotki - broomstick<br />kij do golfa - golf club<br />kijek narciarski - ski pole
Kijów	Kiev	Gsg: Kijowa<br>adj: kijowski
tułów	trunk, torso	Gsg of tors: -u, Gsg of tułów: tułowia
ołów	lead (metal) (n)	Gsg: ołowiu
ogół	the whole, generality, community	Gsg: ogółu<br />dobro ogółu - the common good<br />ogółem - altogether<br />na ogół - in general, on the whole<br />w ogóle nie - not at all
sokół	falcon	Gsg: sokoła
brokuł	broccoli	usually in the plural in Polish, Gsg: -a, Npl: brokuły, Gpl: brokułów
sroka	magpie	
epoka	epoch, age, era	
opona	tyre	
korona	crown; corona	
kolonia	colony, settlement	Gsg: -ii<br>kolonia letnia - summer camp<br>kolonia karna - penal colony
Polonia	Polish community abroad	Gsg: Polonii<br />Polonia niemiecka - Polish immigrant communities in Germany
golenie	shaving	maszynka do golenia - razor<br />elektryczna maszynka do golenia - shaver, electric razor<br />krem do golenia - shaving cream<br />płyn po goleniu - aftershave (lotion)
oclenie	duty, tax, levy	podlegający ocleniu - subject to customs duty, dutiable<br />nie mieć nic do oclenia - to have nothing to declare
palenie	smoking, roasting	zakaz palenia - no smoking
patelnia	frying pan	Gsg: -i
uczelnia	university, college, academy	Gsg: -i
poczekalnia	waiting room	Gsg: -i
oczyszczalnia	sewage treatment plant, purification plant	
przymierzalnia	fitting room	Gsg: -i
przebieralnia	changing room	
prześcieradło	sheet	
Morze Czerwone	the Red sea	
Morze Czarne	the Black sea	
Morze Martwe	the Dead sea	
Morze Bałtyckie	the Baltic Sea	Gsg of Bałtyk: -u
Morze Północne	the North sea	
Ameryka Północna	North America	
Ameryka Południowa	South America	
Afryka Południowa	South Africa	
Biegun południowy	the South pole	
Biegun północny	the North pole	
Ocean Spokojny	the Pacific (Ocean)	
Ocean Indyjski	Indian Ocean	
Ocean Atlantycki	the Atlantic (Ocean)	
lekka atletyka	athletics	
filogia angielska	English studies	
stopień Celsjusza	degree Celsius, degree centigrade	Jest dwadzieścia pięć stopni Celsjusza - It's twenty-five degrees Celsius
najbieglejszy)	proficient, skilled, fluent (language) (more proficient, the most proficient) (adj); expert (n)	
biegły (bieglejszy	proficient, skilled, fluent (language) (more proficient, the most proficient) (adj); expert (n)	
wesz (f); wszy	louse; lice	
brew (f); brwi	eyebrow; eyebrows	GDLVsg and NGAVpl: brwi
badanie krwi	blood test	
grupa krwi	blood group	
śrubokręt	screwdriver	Gsg: -a, -u
przekręt	scam (n)	Gsg: -u
przewrót	revolution	Gsg of przewrót: przewrotu
przewód	wire, line, conduit, pipe	Gsg: przewodu<br />przewód elektryczny - cord<br />przewód rurowy - pipe, pipeline
przewóz	transport	Gsg: przewozu, -u
przebój	force, violence; hit (song)	Gsg: przeboju
przełom	breakthrough, turning point (e.g. of century)	Gsg: -u<br />przełom wieku - turn of the century
przelot	flight, passage (birds)	Gsg: -u<br />przelotem - in passing
przelew	transfer, overflow	Gsg: -u<br>przelew krwi = bloodshed
sprzeciw	opposition, objection	Gsg: -u<br />wnosić sprzeciw przeciw (+ dative) - to raise an objection against...
sprzeczka	quarrel, argument	kłótnia = more serious or heated quarrel
sprzątaczka	cleaner (person)	
sprzątacz	cleaner (person)	
chrząszcz	beetle	
chrzest	baptism, christening	Gsg: chrztu, Lsg: chrzcie, Npl: chrzty
syn chrzestny	godson	Npl of chrześniak: chrześniacy
ojciec chrzestny	godfather	
córka chrzestna	goddaughter	
matka chrzestna	godmother	
Zmartwychwstanie	Resurrection	
zmartwienie	worry, trouble	
zbawienie	rescue, deliverance, salvation, redemption	
objawienie	revelation, manifestation	
objaśnienie	explanation, clarification; comment (e.g. judge's)	
pragnienie	thirst, desire	
uprawnienie	right, entitlement, authorization	
równouprawnienie	equality of rights	
poprawienie	improvement, correction, revision	
pojawienie się	appearance, manifestation	pojawienie się w sądzie - court appearance<br />pojawienie się duchów - ghostly apparition
wiązać się	to be tied, to be linked, to be bound; to become involved; to bind (vi)	wiązać się z (+ instrumental) - to be linked/connected to...<br />Cukrzyca wiąże się z depresją - Diabetes is linked to depression<br />Atomy węgla wiążą się z tlenem - Carbon atoms bind with oxygen
Białorusin	Belarusian (person)	Npl of Białorusin: Białorusie
Białorusinka	Belarusian (person)	Npl of Białorusin: Białorusie
Białoruś (f)	Belarus	na Białorusi - in Belarus
jabłoń (f)	apple tree	GDLVsg: jabłoni, NAVpl: jabłonie, Gpl: jabłoni
jaźń (f)	self, ego	
baśń (f)	fable, fairy-tale	Gsg: baśni, Npl: baśnie
broń (f)	weapon	usually singular<br />nosić broń - to carry arms<br />broń atomowa - nuclear weapons<br />broń palna - firearms<br />broń masowego rażenia - weapons of mass destruction<br />chwycić za broń - to take up arms<br />złożyć broń - to lay down one's arms
woń (f)	smell	przykra woń - unpleasant odour
oś (f)	axis, axle, pivot	
gęś (f)	goose	
więź (f)	bond, link, tie	
rzeź (f)	slaughter, massacre, butchery	bydło na rzeź - beef cattle<br />prowadzić na rzeź - to take to be slaughtered<br />Rzeź Niewiniątek - Massacre of the Innocents
biel (f)	white, whiteness	ubrany na biało/w bieli - dressed in white
kąpiel (f)	bath, swim	kąpiel lecznicza - therapeutic bath<br />zażyć kąpieli słonecznej - to go sunbathing
pościel (f)	bedclothes	
Cerkiew (f)	the Orthodox Church	
czerwień (f)	red, redness (n)	GDLVsg: czerwieni, Gpl: czerwieni
czerń (f)	black (n)	w czerni - in black
macierz (f)	matrix	
ciecz (f)	liquid, fluid (n)	
smycz (f)	leash	to keep a dog on a leash - trzymać psa na smyczy
słodycz (f)	sweetness	
zdobycz (f)	loot, booty, spoils; achievement; prey, kill	
gorycz (f)	bitterness	
poręcz (f)	railing, handrail, banister	GDLVsg of poręcz: poręczy
rozpacz (f)	despair	doprowadzać kogoś do rozpaczy - to drive somebody to despair<br />popadać w rozpacz - to fall into despair<br />rozpacz po czyjejś śmierci - grief after somebody's death<br />czarna rozpacz - utter despair
rozkosz (f)	bliss; pleasure; sensuality	rozkosze - pleasures<br />z rozkoszą - with delight
grosz (gr)	grosz; penny (fig.)	Gsg: -a<br />nie mieć ani grosza - to have no money at all, to be penniless<br />za grosze - dirt cheap<br />kosztować grosze - to be dirt cheap
tryb (gram)	mood (grammar)	Gsg: -u
przypadek (gram)	case (grammar)	Gsg: przypadku
wykrzyknik (grammar)	interjection (grammar)	Gsg: -a
celownik (gram)	dative (grammar)	Gsg: -a
dopełnienie (gram)	object (grammar)	
określenie (gram)	attribute (grammar)	
określenie	definition, designation	
oświetlenie	lighting, illumination	
świątynia	temple, shrine, sanctuary	Gsg: -i
kwietnik	flowerbed	Gsg: -a
śmietnik	dustbin	Gsg: -a
śmietnisko	refuse dump, garbage dump	
letnisko	summer resort	
ognisko	campfire, bonfire	
ogniwo	link; cell (electric)	brakujące ogniwo - missing link<br />ogniwo słoneczne - solar cell<br />ogniwo paliwowe - fuel cell
gniew	anger, wrath	unieść się gniewem - to flare up
śpiew	singing, song	Gsg: -u
śpiewak	singer (classical)	
śpiwór	sleeping bag	Gsg: śpiworu
upiór	ghost, ghoul, spectre	Gsg: upioru
upór	obstinacy, stubbornness; determination	z uporem - stubbornly, obstinately
opór	resistance, opposition	Gsg: oporu
spór	dispute, controversy; argument, quarrel	Gsg: sporu<br />spór o (+ accusative) - dispute over...
spód	bottom, foundation; sole (for shoe)	Gsg: spodu<br />na (samym) spodzie - at the very bottom<br />pod spodem - underneath
miód	honey; mead	Gsg: miodu
smród	stench	Gsg: smrodu
poród	childbirth, delivery	Gsg: porodu
pochód	parade, procession	Gsg of pochód: pochodu
dochód	income, profit, revenue	Gsg: dochodu
obchód	round (medical); celebrations (~ody)	Gsg: -u<br>obchody - celebrations
chłód	cold, chill	Gsg: chłodu, ziąbu
płód	foetus	Gsg: płodu<br />płody - fruit, brainchild<br />płody rolne - farm produce<br />płody chorobliwej wyobraźni - product of a sick imagination<br />płody ziemi - gifts of the earth
głód	hunger	Gsg: głodu<br />głód wiedzy - hunger for knowledge<br />śmierć z głodu - death from starvation<br />umrzeć z głodu - to starve to death
gwóźdź	nail (for building)	Gsg: gwoździa
łabędź	swan	
zapęd	impulse, outburst	Gsg: -u
pęd	dash, rush; shoot, sprout; momentum; hunger, urge, craving	Gsg: -u<br />pęd powietrza - rush of air<br />pędem - in a rush, hurriedly<br />w te pędy - this minute, immediately<br />pęd bambusa - bamboo shoot<br />pęd do wiedzy - hunger for knowledge<br />owczy pęd - stampede
pęk	bunch, bundle	Gsg: -u<br>pęk kluczy - bunch of keys
jęk	moan, groan	Gsg: -u
lęk	fear, anxiety	Gsg: -u<br />lęk wysokości - fear of heights
lek	drug, medicine	Gsg: -u<br />lek przeciwbólowy - painkiller<br>lek uspokający - tranquilizer<br>lek na raka - cure for cancer
len	flax, linen	Gsg: lnu
tlen	oxygen	Gsg: -u
talent	talent	Gsg: -u<br>mieć talent do (+ genitive) - to have a talent for...<br>Nie mam talentu do języków - I have no talent for languages
balet	ballet	Gsg: -u
basen	basin; pool, swimming pool; bedpan	Gsg: -u<br />basen odkryty - outdoor swimming pool<br />basen kryty - indoor swimming pool
bęben	drum	Gsg: bębna
bóbr	beaver	
bój	battle, fight, combat	Gsg: boju
nabój	cartridge	Gsg: naboju<br />nabój z tuszem - ink cartridge<br />ślepy nabój - blank cartridge
nałóg	bad habit, addiction; habit	Gsg: nałogu<br />wpaść w nałóg - to become addicted<br />uwolnić się od nałogu - to break oneself of a habit
napór	pressure, impact	Gsg: naporu<br />ustąpić pod naporem (+ genitive) - to give in to the pressure of...
nadzór	supervision, inspection	Gsg of nadzór: nadzoru
narząd	organ	Gsg: -u, -u<br>organy rządowe - government organs<br>narząd (only anatomical)<br>narządy wewnętrzne - internal organs<br>przeszczep narządu - organ transplant
zarząd	board, management	Gsg: -u
zarzut	reproach, objection; allegation, accusation	Gsg: -u
rzut	throw, toss; kick (football) (n)	Gsg: -u<br />rzut oszczepem/dyskiem/młotem - javelin/discus/hammer throw<br />rzut wolny/rożny/karny - free kick/corner kick/penalty kick
drut	wire; needle (for knitting)	Gsg: -u<br />drut kolczasty - barbed wire<br />prosty jak drut - simplicity itself<br />robić na drutach - to knit
